WPLI_alpha_cost,WPLI_alpha_lungime_medie,WPLI_alpha_coeficient_clusterizare,WPLI_alpha_eficienta_globala,WPLI_beta_cost,WPLI_beta_lungime_medie,WPLI_beta_coeficient_clusterizare,WPLI_beta_eficienta_globala,emotie
0.08093706210868665,0.11150898278003764,0.4770708823340403,10.1244701893943,0.0453025458337366,0.06419853320126823,0.49186223133591556,17.942823693451373,1.0
0.16101482260562375,0.24163778868019223,0.5353211116369011,4.76008419068576,0.050584290985644854,0.07367895098693063,0.4458614484930274,15.379224599616212,1.0
0.08331264586587406,0.12107088748308553,0.5376807403123193,9.402469148737094,0.06615302469579687,0.09074450592861517,0.6208058023847499,12.55596388003497,1.0
0.13277169074380413,0.1653746828032744,0.5441178704336599,5.548546326149955,0.05729049688236974,0.0801180108766657,0.5441102756892229,14.157405678688331,1.0
0.09864197184862483,0.14215772267302298,0.6205391100127942,8.035431924242026,0.06634491119782569,0.10510153430279154,0.4633059922533606,11.06258291712567,1.0
0.1367200681917694,0.18146031913838337,0.4586232480969323,4.967261833108023,0.060427645529844976,0.08117670917932726,0.6034310718521245,14.40194010964956,1.0
0.19590382394447,0.25778876874322526,0.3918896892581104,3.46479445770075,0.07398938738907306,0.11450802325347431,0.46630124261703204,9.945554059137736,1.0
0.12991998148340958,0.18447091820238085,0.4196741854636591,6.237576460898691,0.0560551554510999,0.07884002750776488,0.4828890407837776,14.621700931538893,1.0
0.09967400073176026,0.13346611524757046,0.5144831776410724,8.618808703523758,0.04885998945447998,0.07257228870175744,0.5344136857294752,15.77386722942088,1.0
0.10832172862568502,0.16476449585407887,0.45820553715290563,7.046467416976055,0.051988594824015126,0.07059320636628029,0.4457925115819853,15.938484191918008,1.0
0.12305849080505975,0.18068349844270337,0.4845525819210029,6.346976174791242,0.061561905979225624,0.08573157146534587,0.4846513135986821,13.096303018130422,1.0
0.14809365890639778,0.21233530144014412,0.4656548130232341,5.393238823172096,0.04877770669274838,0.07007376167699204,0.48844488844488837,16.93239210512667,1.0
0.11815299402811226,0.1457703465006741,0.4698748619801251,6.208553855528207,0.056857333581432065,0.07983011478086614,0.5749887539361223,14.54473023457,1.0
0.1500436802960671,0.21723490563219383,0.49539320328794006,5.184557671288344,0.054071323448474366,0.07345075346813817,0.43109668109668103,15.528860660197225,1.0
0.10414384441489846,0.14998576099787075,0.5803129618919093,7.651445432497042,0.06034309155333809,0.08459088951259054,0.4993845335950599,13.469910924828856,1.0
0.12625484364724435,0.17905410311490427,0.5355477855477855,6.325651747740119,0.08830212304484622,0.11616306442298079,0.46750208855472014,7.7974990620855,1.0
0.1074417503374827,0.1535638321804717,0.4362768810137232,7.452279161087782,0.050558925130474594,0.06140026824607557,0.5332714069556174,14.714256331705716,1.0
0.1412905431785436,0.20509679056952068,0.4117376775271512,5.5308391066402365,0.04431746794218786,0.06506127260034744,0.35890863522442473,17.66722278099863,1.0
0.08409883492212711,0.11468343358684578,0.37540062276904385,9.988226091423892,0.04679017144728553,0.06421414655702287,0.3957469431153641,17.57353190985331,1.0
0.09143154551643926,0.13100216860839026,0.4629680261259209,8.91291366386413,0.04652920224668534,0.06893865597366328,0.4860294676084149,16.41091266049175,1.0
0.10360227875373311,0.15188793383009902,0.5119845067213488,7.499875014393766,0.0473756645963554,0.06758248993971558,0.5194729247360826,16.77105184668699,1.0
0.14968155226554333,0.22522207810698577,0.4813814840130631,5.072075868353137,0.049384204956675726,0.07327398410762141,0.42032733348522827,15.524451629247432,1.0
0.11533412598610975,0.16307450871043236,0.4714574898785426,7.059687395253091,0.050684745972878045,0.0743131042830289,0.44062428799270914,15.274971400415746,1.0
0.12345095621626961,0.17264086543996826,0.5345560871876662,6.57029427689485,0.05451650202319276,0.07563340557120125,0.4458001063264221,15.076852351173585,1.0
0.1406655370464242,0.20637709773167165,0.4499164578111947,5.572043922193856,0.044813207806546025,0.060404387828655405,0.4516974253816359,18.987433716731072,1.0
0.14319049155287972,0.2088686668622845,0.41063264221158957,5.457301066884414,0.053083195956594595,0.07843600450798918,0.49020657704868226,14.603313702660275,1.0
0.09196588088742944,0.12418621500022803,0.45049979260505574,9.1123871268077,0.04377242094654108,0.06349518209389389,0.4427014505961874,17.788393504037934,1.0
0.13544136991252098,0.18919660932241547,0.46749040433250966,6.000493696391847,0.04978110420639446,0.07089492916065278,0.3964722412090833,15.798472338470148,1.0
0.1478588049298361,0.1832078950496708,0.5394029946661526,5.0955331784242945,0.05219262926066208,0.07402623577462686,0.42643350801245533,15.167821609825543,1.0
0.1149009597119753,0.1598739397904211,0.4174185463659148,7.134712507114938,0.03919849862579884,0.0553711258343472,0.4028404344193818,20.649592063223878,1.0
0.08293178805460483,0.11952020904020648,0.44174071542492593,9.400797054392415,0.057268119270708955,0.08215574375190332,0.4567213488266121,13.929277640594373,1.0
0.09534130726620658,0.1279797619358572,0.42591618907408385,8.89324287540589,0.06413816461689577,0.09221918457503268,0.4239348370927319,12.220024516814732,1.0
0.10036421038336546,0.13055622064772712,0.4297930140035403,6.838897214332042,0.058052271933246836,0.0826506047845622,0.5578111946532999,13.820130733298859,1.0
0.09355514033082518,0.13015789217927104,0.37357788410419984,8.741710853312227,0.08278783119858657,0.12141844777367206,0.6017486899065847,9.359647880025914,1.0
0.09306877042856504,0.1334879365404596,0.43939014202172094,8.4971758713549,0.06933655282437734,0.09440137586907052,0.37126148705096074,12.000608016596175,1.0
0.10209041903980613,0.14702862473274397,0.53907875749981,7.769256585964952,0.07612734538611565,0.11269263721783815,0.4627401837928154,10.022441883368685,1.0
0.1262124188055423,0.1854319273921991,0.5663176005281269,6.141324352882577,0.08390366617640693,0.11862468581358222,0.41096301359459253,9.511709263021796,1.0
0.10220725740666486,0.14265663974019394,0.45476190476190476,7.927000252596503,0.06933693680542846,0.09737163124629535,0.46430762220235905,11.68140459140648,1.0
0.11201041023297623,0.16043849171713184,0.5158449737397106,7.1128261349614075,0.06703339793661663,0.09592803389755684,0.4826714221451063,11.805273433011118,1.0
0.10476058154206568,0.15561984924013683,0.626638274006695,7.313926138395733,0.04552597764816924,0.057830181563200064,0.47527823054138846,20.125297818200558,1.0
0.10151482155846803,0.13962278564372352,0.5271815903394852,8.169527983033106,0.04367451419387021,0.06163172953233171,0.4643692564745196,18.511458627921222,1.0
0.11034276144444,0.16227717992885288,0.5247360826308194,7.035722660694944,0.05990881971430747,0.08556324887004595,0.4644951539688382,13.229862221829181,1.0
0.14391622411189164,0.21297283671920822,0.4755259360522518,5.37153505970158,0.04744819995862812,0.062493118349847894,0.5152008809903547,18.126523294374593,1.0
0.12780526257177777,0.19187182525700675,0.5300106326422115,5.984297631623546,0.04913386217382638,0.06376368187804779,0.5320276215013057,18.260669083557033,1.0
0.10423511728950072,0.15012452299438347,0.5660135186450976,7.572797122054835,0.06419563292447475,0.09418183260357003,0.399696210222526,12.427836961292337,1.0
0.1071449284907297,0.15740141675533365,0.3533113085744665,7.165717397493215,0.04554992295640763,0.06500958106449026,0.6000417710944026,17.526779619618097,1.0
0.10604205430013303,0.15617999200453084,0.43383458646616535,7.2530839326968755,0.06582873907906808,0.09123747159778248,0.5512531328320801,12.706120050279564,1.0
0.1292789453893776,0.1942948939363614,0.49401826243931507,5.8940705529464585,0.04785937828413044,0.06492053756891052,0.46578947368421053,17.80934848006426,1.0
0.10714212665904359,0.15942370660703883,0.4558047215941953,7.217304626424706,0.05169645878793245,0.07286412436396278,0.4738361054150528,15.512943413625313,1.0
0.11764309734941798,0.17018393485853917,0.44111093584777805,6.6005459366468795,0.05155173050741714,0.07377652564660493,0.574382927014506,15.487048261596177,1.0
0.07484537496494559,0.10551065327085772,0.4521493126756285,10.655586429935466,0.04909755998542331,0.07151807345254135,0.5179636153320363,16.0283296181103,1.0
0.0875251439251241,0.13062022423022457,0.5080688317530423,8.726989069207933,0.050428401765819635,0.07377220056838907,0.505493921283395,15.396526021637852,1.0
0.08600235116280117,0.1162975602577385,0.42629680261259206,9.786365331952105,0.03660522579067817,0.051359336039066186,0.47001478054109613,21.90922620229451,1.0
0.11337630743971311,0.16237232121790326,0.4673919647603859,6.902274409303331,0.06018828242853688,0.08807813287290565,0.5177188308767255,13.051216411585536,1.0
0.08588621724316628,0.12314627815149573,0.3918926103136629,9.260604430373402,0.04736005587918112,0.06821480506806027,0.5323877876509455,16.751289634755693,1.0
0.07985686758833273,0.11467302929211469,0.49297924297924306,9.893541847451461,0.04518684476425937,0.06228473130081331,0.4925682504629873,18.384766915322345,1.0
0.07989254464932012,0.10855570293471666,0.5743031821979191,10.582330830387425,0.04300256592001921,0.06230508195622775,0.4430394167236273,18.23118175811255,1.0
0.07320901463570081,0.10603725366255452,0.4586010480747323,10.68725060418061,0.04491130418873228,0.06608155972684916,0.4568086883876357,17.5832714109455,1.0
0.09582858574405195,0.13467757116833728,0.40262778157514995,8.420681714446982,0.05118337645139027,0.07095451895966315,0.3066319645267014,15.749672419508387,1.0
0.06702571027525851,0.09898764367157804,0.6123385386543282,11.447639147657934,0.03288307557423814,0.047801460257612116,0.5923748765854029,24.70244429495905,1.0
0.06424222955197975,0.09414154741211249,0.5610256702361964,12.806422468207527,0.053439477319018956,0.07934222034179714,0.47569141384930846,14.094234457641033,1.0
0.07330054536891258,0.11302890497748952,0.5522873325504905,10.685083403700105,0.03832170087789989,0.05569668763828686,0.5714858241174031,20.439632249587152,1.0
0.13032490724090218,0.1999885928488442,0.48550543024227233,5.621482121656666,0.04260197082965287,0.06319649279979166,0.35048226627174,18.0686728397954,1.0
0.08604963813157501,0.11220004677269771,0.4880888117730222,8.10480672357217,0.03557868966088333,0.05314261963431506,0.4474291790081264,21.310747672818877,1.0
0.0879935159055959,0.13148945757232847,0.46253132832080207,8.773602132464289,0.08127342978948428,0.12281870786414319,0.4215994531784006,9.30539447057271,1.0
0.07139573145260222,0.09458950038636917,0.5332440950862004,11.992620417158946,0.050164331948103304,0.06894611683147252,0.513507252980937,16.585595057162752,1.0
0.10950693670432914,0.16774278360468814,0.5357198357198357,6.889522352645894,0.045727286179970655,0.06611650781485398,0.5007562612825771,17.355699552683642,1.0
0.07981463886503402,0.11727798893353497,0.43543707754234073,9.652473440818468,0.05303261913540094,0.07205782209710473,0.4570631123262703,15.768818507780846,1.0
0.0880613526679919,0.125794885285165,0.3948507632718159,9.044050717131093,0.062254435742334864,0.08619183151740276,0.46491228070175444,13.096685130777626,1.0
0.09066784710207201,0.12363911958189637,0.5104351788562315,9.262653983179465,0.05386842470138158,0.08166524274577422,0.5188349662033872,14.031853903768377,1.0
0.0800181874143301,0.11035769526242413,0.4849203428150797,10.410094751874054,0.05592878229635113,0.07652861621361794,0.5210976416084775,14.888444548316324,1.0
0.09395014933876768,0.12908051059235906,0.4849107033317559,8.780453576643485,0.047054882608760125,0.06483967710303436,0.4860157386473175,17.4205880153176,1.0
0.07427243031409658,0.10794474520969606,0.4083542188805347,10.548433055786711,0.07770374917752579,0.10870499903683307,0.41693978536083803,10.324915816605166,1.0
0.08197980130857645,0.11449550375421923,0.5157059314954051,10.112127938865706,0.04306940008734821,0.06138467073513964,0.5444298391666813,18.306383270545282,1.0
0.08794380953535917,0.12991203745362218,0.3977797056744425,8.669013410610273,0.055230872441834486,0.08158691272958339,0.5472761156971684,13.985389406178749,1.0
0.07077838586872778,0.10236629771798446,0.4395724158882053,10.997564614840355,0.07996863243911495,0.11849259564344672,0.5465125517757097,9.798914841128225,1.0
0.0855952092400609,0.12024195365895657,0.4223893065998329,9.436314160485104,0.05180520129840793,0.07349017709650672,0.48138294454083924,15.338122385849045,1.0
0.09704207782683746,0.1391524456483093,0.5010585905322748,8.143074619504645,0.04497095758046692,0.06498193974013916,0.46855396065922394,17.509050434241974,1.0
0.07188134904539649,0.10280815912066092,0.5275490591280064,11.026476168490946,0.055129001633340044,0.0631510751005078,0.618459464512096,14.437408657312371,1.0
0.07801897178387057,0.11686968021193958,0.5097744360902255,10.019265583175203,0.06869957798003098,0.10146590218246312,0.24002050580997947,11.080617388029289,1.0
0.10162106165805247,0.1454576472443083,0.5413796729586202,7.806792269203783,0.06896168204651007,0.10059207402393484,0.5128397917871602,11.1179030079087,1.0
0.07603995893489929,0.08654201699052831,0.5112711849553956,10.48626092616923,0.049547542399640446,0.05882512147404705,0.5773695602642971,20.40513131810056,1.0
0.10782582882602147,0.1665789624630045,0.4566985645933014,6.8950655291110925,0.057042476721339753,0.08045934132458551,0.4810210257578678,13.930065108639058,1.0
0.10101673459121434,0.1467524519430809,0.6640704324914852,7.766143721211462,0.07186545029026406,0.10020773355095768,0.5948323606218341,11.641805649294101,1.0
0.10837248981258009,0.15756215916398494,0.40107173528226153,7.172521226395748,0.07510801543370924,0.09275793690385867,0.5419755940653773,12.578565234502724,1.0
0.06097033272100351,0.08395651141469858,0.4115667957773221,13.460024640273675,0.04863657939810606,0.062249307655134874,0.49779664779664773,18.125759803325867,1.0
0.10273510921970036,0.13055736066333226,0.5348864585706691,6.9505610665399145,0.05234283378819257,0.0729445912897726,0.5838857049383366,15.356771744759156,1.0
0.11494942290842933,0.1712702738425735,0.5821949979844717,6.783944213606067,0.060447875331490264,0.07190708184750541,0.517350193665983,12.425104833267694,1.0
0.10461365856515376,0.15128251568524878,0.49005994005993997,7.626090203115084,0.05225814725380393,0.07447712321514714,0.38868762816131247,15.198115027190916,1.0
0.1413411106722582,0.21148140327394407,0.5107871660503239,5.382230797628388,0.05618259700682195,0.07601491283829985,0.5448089921774132,14.996914476510723,1.0
0.1024136667594489,0.15442473714884228,0.5165761139445351,7.451532375067519,0.05087515774375025,0.07559064495765365,0.38268690373953534,15.087111351684765,1.0
0.09136809413828648,0.12710026006106842,0.5299008009534325,8.965903236744888,0.04739638455045925,0.06542699491325105,0.3974329763803448,17.351257916427116,1.0
0.1292862721388944,0.19191269180315373,0.47569827832985717,5.901219988678327,0.04827863876754837,0.06574603711258502,0.4481165033796613,17.505680966806185,1.0
0.07715402941081413,0.10950075969281958,0.525366446419078,10.403920010196543,0.06041219362877881,0.09031700207147772,0.43400167084377606,12.563015252888139,1.0
0.08255867622345739,0.10555031567360382,0.4065542644490013,10.89450769110133,0.05938572006116627,0.08391235514263562,0.40002891844997107,13.560435837989276,1.0
0.07534260696790777,0.10547494628164901,0.35348598769651396,10.628404249884163,0.07043184687705403,0.10562369521474177,0.546102727681675,10.715500661230173,1.0
0.08822269997513882,0.13454191865610107,0.3857104883420672,8.538199684466473,0.04395226647164887,0.06499290974957946,0.4553353079668869,17.561646527018738,1.0
0.10856513813838599,0.15711383826930994,0.4349358244095087,7.218872769337962,0.044909272673787914,0.06585022394267354,0.5200171173855385,17.44932166412135,1.0
0.11646184616905504,0.1683840113180587,0.4378598010176957,6.722756045536303,0.08479098075441419,0.10905583897360484,0.5029172581804161,8.196819119924573,1.0
0.08866236935714603,0.12720921085805223,0.4331662489557227,8.816555327123261,0.05068461928740094,0.07541782236849859,0.46645021645021645,15.398710725870703,1.0
0.09326534904554887,0.12864127354388005,0.4330599225336068,8.71720590685233,0.05726011624182382,0.07001518395354003,0.47168620852831383,13.030131861689684,1.0
0.10592660573775474,0.14970751023426238,0.49112846218109385,7.491547777602899,0.07465807465726156,0.10970583725402513,0.33100116258011,10.173527455581509,1.0
0.11573236465527302,0.17181585346670972,0.5415698336750969,6.612595221579953,0.05593367182066946,0.07807818543388928,0.45393407761828825,14.4758005585532,1.0
0.1471401530399017,0.17555348515558833,0.5013690987375198,5.211896572414606,0.05354973464701095,0.07714379108773527,0.43429406850459484,14.840084034928044,1.0
0.13039947463076432,0.18299825939750658,0.47707906128958766,6.185980191281878,0.060400632655740104,0.08657576511726278,0.46645021645021645,13.179972983875425,1.0
0.1525414885124901,0.22027473663255218,0.5167887667887667,5.2667642302141955,0.06306587395731424,0.08873954140687572,0.44278499278499284,12.708203990958165,1.0
0.08357842340492351,0.11789200036879399,0.5159109895952001,9.670802306006872,0.059898986362581605,0.07980078757814323,0.455191299928142,14.12377443045984,1.0
0.16378504750667996,0.23729978077924094,0.40206197311460473,4.744957797540608,0.11274094363120628,0.16425567892875131,0.45176198070934914,6.94663124465519,1.0
0.1301634743129681,0.18039926081171764,0.4233672759988549,6.253880713424224,0.10476293690283824,0.13550013205819575,0.5412698412698413,6.887158657179244,1.0
0.08347683735207402,0.12241056506254257,0.46371172686962153,9.241902021430729,0.07833212628356727,0.10783997473225664,0.43345484924432304,10.437923249948708,1.0
0.11461788626389104,0.16812071487793995,0.4992028439396861,6.7545270132279365,0.08396900660361195,0.12462996055175754,0.3781271360218728,9.160671129780079,1.0
0.12750915005743177,0.15567615861892767,0.42647440279019233,5.786080032669154,0.0897331001978291,0.14107260362817942,0.5877268929900509,8.39593262830224,1.0
0.0987556836426738,0.14072994575691045,0.490842490842491,8.14080732531486,0.07293121438839953,0.11314163320303841,0.3946343130553656,10.417600660178447,1.0
0.14619377546075893,0.19400996122774877,0.4113313586997797,4.725829408852995,0.06417206475374397,0.08582591918336988,0.5440717177559283,13.433435962687478,1.0
0.15649482674547732,0.23290964016643803,0.42717019822282976,4.927041756523731,0.09044538484801605,0.14208375297218642,0.5345052608210503,8.182897800566783,1.0
0.18887059159149638,0.24305899812318077,0.4554848660111819,3.722246264961209,0.07117153376443035,0.10877730542525851,0.3929824561403509,10.65606313611076,1.0
0.12789090589172267,0.18629249865965017,0.4380192906508696,6.161216470969029,0.08673557677945472,0.13002287197574958,0.5045796308954205,8.86513615320754,1.0
0.14723460823439855,0.21361240215839056,0.4581772029140449,5.2881294341366845,0.09099289899403244,0.1319857119231764,0.4850421508316246,8.702295723793258,1.0
0.13974589086883957,0.19823989354721203,0.4330108488003226,5.7347317359327254,0.0864134790540527,0.13690363437162237,0.47228005912216436,8.792482565927976,1.0
0.11918017135089777,0.1461096280419676,0.5563749116380695,6.172814132043457,0.04962973318056137,0.0713120503076964,0.4737259816207185,15.856388669385192,1.0
0.10161206703124376,0.1455050902447621,0.4294272978483506,7.737298460797019,0.05674056110591846,0.07754896732099274,0.45491569833675105,14.632427632797294,1.0
0.0831979025924887,0.11935754806576519,0.48673577884104197,9.569907999951129,0.061527811199880385,0.078087976441288,0.4306447938026885,11.522008686238474,1.0
0.09889730274391793,0.1360089027640785,0.4409204830257462,8.45748238148796,0.04350066162187692,0.05660592864009206,0.48801549327865124,16.15539959616111,1.0
0.08695759642609532,0.12565850520548894,0.5374204742625797,9.263239034752587,0.04451758115164464,0.06345636061786217,0.5033486980855402,17.911734356048587,1.0
0.0901704997890939,0.12804975174650865,0.3841591157380631,8.893590583196834,0.04935589514273124,0.07226935037407997,0.48890290995554153,15.52408216941445,1.0
0.11352665746618201,0.1665962635285374,0.5823022007232533,6.978650626726371,0.05945375479204995,0.08918141713919057,0.5585839598997493,12.589848306648944,1.0
0.07068417888213994,0.09799475250505099,0.5296555783397888,11.59757737229973,0.0638001157571811,0.0786944980935766,0.5056656793498899,11.420810033666774,1.0
0.0938287659808883,0.13494266686132433,0.35375939849624066,8.412987663734608,0.04411517671860208,0.06272831598336041,0.3986291486291486,17.83834970160201,1.0
0.1440873717174885,0.20861487360737943,0.47327029695450756,5.425396522322687,0.04472984403548863,0.06409142845724858,0.3929214060793009,17.812954882653447,1.0
0.14177959953956668,0.20410714914900774,0.46853497379813164,5.543770505133959,0.05820736971994285,0.0884107554033834,0.46610465557833997,12.846749373229747,1.0
0.09520576811450619,0.1434287412017244,0.4472620946305157,7.941828212300615,0.0816639872685851,0.12443867246048178,0.29122602543655185,9.008782398271402,1.0
0.07525656285589429,0.1079567818082711,0.3914559125085441,10.524153375292677,0.04625718758268037,0.06824750887269063,0.5147501621185832,17.201338512094093,1.0
0.2544259206759794,0.4047017818739799,0.3575377838535733,2.830046492311502,0.07767738581680028,0.11490014934644342,0.3074504442925495,10.022271632131895,1.0
0.3152632651742255,0.5161932317690535,0.36649198754461915,2.2505035210340685,0.07805178260925866,0.11476407559423943,0.4299419878367247,10.123941524770386,1.0
0.20787263149257218,0.30959041721391056,0.47618959987381054,3.630727346516338,0.0671037024849406,0.10063387332774963,0.41971215918584337,11.368365382071357,1.0
0.22969253566537073,0.25698108982172596,0.3145629224576593,2.7413007737244115,0.06107357042823797,0.08972757500950344,0.4674925951241741,12.70581229623647,1.0
0.17823461355531495,0.2677162818767384,0.4495746943115363,4.261983542969949,0.03933682728931049,0.06035011440817569,0.5409508620034936,19.494505530067055,1.0
0.24128893148988026,0.3226388495859632,0.37464874306979573,2.8186795630416275,0.049296208995168206,0.06668112527242863,0.5196148880359407,16.91862622134537,1.0
0.20514254541658852,0.25711349808867645,0.4525375209585736,3.576633046572929,0.07228782287847102,0.09966306294078628,0.4262968026125922,11.369438109744419,1.0
0.20421700887712874,0.2557420788490548,0.4073175362649046,3.558016979013291,0.07307705957172866,0.11017937224152627,0.5492291334396596,10.395860529499611,1.0
0.21780621436712078,0.3294671118218541,0.32928533454849246,3.4544614865439094,0.06324349665461736,0.09220041493014412,0.4315459394406764,12.339936983484948,1.0
0.30638001095381473,0.4731723231192722,0.3797865876813246,2.3917815013808754,0.08555564269634373,0.12873376608956044,0.4361848677638151,8.976314218858262,1.0
0.2095361082147734,0.3047851547888158,0.4979923585186743,3.7707134422824202,0.05646566710978217,0.08019056948431823,0.49234303707987914,14.215029505448628,1.0
0.2232084182380328,0.28388530152726654,0.41693248272195643,3.1531818949578363,0.06404663580147725,0.09150455645340672,0.521828171828172,12.572562676935526,1.0
0.12963417830220775,0.18183549624070058,0.5200241279188649,6.271817652491703,0.05788170273388011,0.08221849187669213,0.4995752785226468,13.725627949537552,1.0
0.21167433634957256,0.2724129059456907,0.45088449562133776,3.337194429318998,0.0817815548410036,0.12113885781209055,0.47536644641907794,9.329916994764359,1.0
0.19675541927096418,0.2925637943711655,0.5018834966203386,3.9365833428749775,0.06822828977972646,0.08437693204070909,0.47757271967798287,10.594758075986729,1.0
0.08300255688697662,0.11425705603939956,0.43798891167312215,9.89506254657851,0.059827060006816764,0.08766923566501783,0.437563021773548,13.26367602448148,1.0
