PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,emotie
0.07292026109960888,0.10049719205420952,0.40719602035391506,11.309764090964146,0.037392885898320634,0.05642143553327755,0.4457852089431036,20.507112568048946,1.0
0.11288316655164478,0.1580702334540053,0.3964871385924018,7.227827628685398,0.04296425695882214,0.05884067808409907,0.39044201412622465,18.974653799894966,1.0
0.11831794916034047,0.1455795159194281,0.5509064035379824,6.3693303795247225,0.04429060271451572,0.06344565116494934,0.42599768652400233,17.867055090107883,1.0
0.097455860363469,0.13555590364800885,0.368170426065163,8.325733694161434,0.03341384863123988,0.04633255592685411,0.43273714589504064,24.701359517645518,1.0
0.06839127559236248,0.09937024273647072,0.4206235285182654,11.408677555344811,0.04751629818594099,0.06759955444165963,0.49073820915926175,16.83773893809402,1.0
0.07664753401360538,0.10460468300380571,0.4499810131389079,10.919257793128242,0.05352829537612141,0.07891400956093929,0.4541353383458646,14.489693111143353,1.0
0.08749291383219952,0.1312410076116216,0.4094020015072647,8.573903229355734,0.048685515873015825,0.06817245660447409,0.5234563681932103,16.61806283899033,1.0
0.07226966873705998,0.1005436043813236,0.3530454925191767,11.229999103809728,0.06737075617283945,0.09665367121507465,0.5587624363940152,11.747715483978103,1.0
0.08243113066482628,0.12084609672328965,0.4734350444876759,9.456237283922098,0.057363555325511795,0.0766978209412419,0.40421888053467003,14.670417930663525,1.0
0.0810728458049886,0.11844135802469129,0.4933697881066301,9.645268913837455,0.06339994331065758,0.091416330177295,0.4910452120978436,12.350871207706913,1.0
0.09807410282953756,0.14463531513970104,0.5228379807327176,7.812326030249898,0.07021365309408786,0.1018924626380766,0.4473950026581607,11.118842452835068,1.0
0.08621606855302502,0.12379618026547841,0.3922001974633553,9.18717185147586,0.056303197607545395,0.08200768124013731,0.4081453634085213,14.133369974130401,1.0
0.08464170692431557,0.09831146152418076,0.4875031401347191,9.151263783604545,0.052564987347595966,0.07540407732293687,0.4408296381980592,14.953605211034851,1.0
0.07727671382562681,0.11778868467464951,0.477620624989046,9.89596543522778,0.04101247987117547,0.05116088833194087,0.5220893141945773,22.669571378991435,1.0
0.07323908730158728,0.10204620347164199,0.4469507101086048,11.089800037722949,0.03779905682079592,0.053571428571428506,0.46751348067137544,21.04689835604396,1.0
0.09667586841499883,0.13990705931495398,0.6199960857855595,8.024197337384255,0.05101578674948233,0.07103696741854629,0.45935964620175157,15.886478807218865,1.0
0.12020502645502641,0.1818623526408613,0.41419457735247206,6.342512201481898,0.03866567460317456,0.04980912930474327,0.48454469507101083,22.685748866419676,1.0
0.10632086167800452,0.1488457834400816,0.3925001898686109,7.464063867554577,0.04157680584311013,0.051552492341965926,0.4291273054430949,22.213057310102975,1.0
0.09036404416839193,0.1344623131903833,0.5423103212576895,8.502633710629473,0.050257361398665684,0.0697258191775735,0.3969445758919444,16.343444520026907,1.0
0.09344447319990797,0.13654216559918306,0.42150072150072154,8.24460488248385,0.037914078674948185,0.05261707509514521,0.5224845330108487,21.520786419485855,1.0
0.08760711410167929,0.1259296969275039,0.5266005923900662,8.985934853619506,0.05576762709914881,0.07746072356817964,0.5211313540260908,14.895518946243374,1.0
0.11747685185185179,0.1494999071753457,0.5028243686138423,6.032807144748954,0.03821241660915568,0.04954225842383728,0.4786056049213944,22.9048286714459,1.0
0.08706435472739815,0.13672781490763938,0.4168831168831169,8.494195638144731,0.041220956981826484,0.05696678037686802,0.49522670312143996,19.89822716753109,1.0
0.0895337301587301,0.13412872458925085,0.4578681552365763,8.641587330166148,0.042378364389233925,0.06151373804882567,0.5177830940988836,18.99489037820002,1.0
0.06555167356797785,0.09179488072031926,0.4537328168907117,12.477592171319472,0.041043083900226714,0.05829968439617554,0.480041011619959,19.422827030000672,1.0
0.07411720726938112,0.10791736285157329,0.614116877274772,10.507736061161927,0.04390943877551016,0.06450878353290626,0.44946646920331135,17.65991679066341,1.0
0.0715328099838969,0.09759932238002404,0.39810511126300596,11.61353106372787,0.030198552425665035,0.04196254525201885,0.502408118197592,27.121101715804937,1.0
0.09696712018140582,0.14632211315325347,0.5295271979482505,8.054080108517052,0.05071924603174596,0.06210259444908561,0.5534544402965456,14.51227375846922,1.0
0.07611571198527717,0.10631178641047057,0.4921224973856553,10.726669762186003,0.0409657522429261,0.06045060568086874,0.4145211513632566,18.94498655783594,1.0
0.06403841729928683,0.09242289752158168,0.5774433169170011,12.226104244165317,0.03855388773867031,0.053612039357653324,0.44329763803448013,21.44813445634935,1.0
0.06579609500805145,0.09373549614777676,0.4788273130378393,12.544651877109416,0.03724191971474575,0.0533495196324143,0.4132983975089239,21.19179088739709,1.0
0.06574936737980214,0.09715550450199564,0.477333485228222,11.607568582598567,0.03911210317460315,0.055878991460131734,0.4312295891243259,20.52667179649172,1.0
0.07684178743961348,0.1105614151118536,0.4053049289891395,10.231882413386888,0.04168823326432016,0.05743670518889809,0.3025416104363473,19.526632092879513,1.0
0.06413187255578554,0.09007037269098665,0.5661513924671819,12.57836663262916,0.025998533471359504,0.03544306367771272,0.4645363408521304,31.71663531514696,1.0
0.061731150793650755,0.08494326093010295,0.5080270606586396,13.577044837188854,0.05436862244897954,0.07754774668151854,0.6835913312693499,14.410757365008056,1.0
0.04151570048309172,0.06401855332776377,0.4998881235723342,18.78222739528599,0.04117063492063487,0.05974716884804595,0.6699473041578304,18.652571985234065,1.0
0.09369685374149658,0.1414314141836071,0.5060722902828166,7.911028131342632,0.031498015873015824,0.04637316671307892,0.5405403076455708,24.44734013745899,1.0
0.06798869910282948,0.09200953773322189,0.5010082023239918,10.519728983181492,0.027317690361168573,0.03827856678733864,0.4534223086854667,29.55684469449378,1.0
0.07410282953761209,0.10509926436461517,0.40705172020961494,10.77308342824909,0.06386588451805837,0.08401356400259903,0.4264828738512949,10.965072486574137,1.0
0.06119102733686061,0.08353348649401274,0.5583504215083162,13.896858565614542,0.043151167471819615,0.06141511185370825,0.5834571860887651,18.663276297967577,1.0
0.08871419944789505,0.1313410841919613,0.5131996658312449,8.659439584755464,0.03942014607775473,0.055871739534020165,0.46331855279223705,20.072903014421115,1.0
0.06521739130434777,0.09586176088369062,0.3910192147034252,11.896013482834762,0.04704152494331062,0.06534420542095973,0.46696169327748277,17.235900292907314,1.0
0.071575943179204,0.10042757356353837,0.49310309573467476,11.347855151757916,0.051461496434322476,0.07327926297224535,0.5405597326649958,15.466071947642675,1.0
0.07740251897860588,0.10722552910052903,0.44578111946533,10.588360560799952,0.04594316893424031,0.06853070175438587,0.4595238095238095,16.667943035072998,1.0
0.06565231769036113,0.08993258609486672,0.49025769552085346,12.676565323457117,0.04669168391994474,0.0643477907732293,0.5481990231990232,17.774223035853883,1.0
0.07511645962732914,0.10800873712057914,0.48837127784496215,10.78073630558786,0.03740366919714742,0.055010210711965025,0.5143093748356906,21.098742998496313,1.0
0.059326115711985254,0.08342180683189448,0.3930242272347536,13.393645716608466,0.062124433106575894,0.0929479369720597,0.45548428180007133,12.612519097165345,1.0
0.07054434092477568,0.09919329573934829,0.4630185603869816,11.541095482217276,0.031214055670577355,0.044083008447043444,0.5221001221001221,25.824226928216454,1.0
0.07378651943869333,0.10926041956743704,0.4410545594756122,10.223043702416184,0.048682999769956214,0.07062505801540882,0.5071101413206677,15.943081770899045,1.0
0.06289538762364845,0.09346427411120385,0.4652467415625311,12.146947431739134,0.061604986197377434,0.0930523647080664,0.47215620636673267,12.49958182327624,1.0
0.06895549886621312,0.09645206766917283,0.3988537778011463,11.773828590493792,0.04504543363239008,0.06527603731551095,0.431149844307739,17.23030287148872,1.0
0.07597434807256229,0.1075315603824375,0.631937799043062,10.399295291017978,0.039111024844720434,0.05593990763946897,0.4912943781364834,20.159654966986597,1.0
0.05878335633770411,0.08117951127819545,0.4683889210204999,14.02711910440637,0.04659463423050376,0.06594611528822047,0.6025328472696894,17.90877002811774,1.0
0.06413336167800449,0.09089274111203928,0.4505809979494191,12.511203996320962,0.06056978951000685,0.08988907453819728,0.3185159869370395,12.614044159388097,1.0
0.07517756498734755,0.11005813143971031,0.42605318657950236,10.377773236781081,0.059405193236714934,0.08699265524923411,0.5108990424779898,12.896924262673403,1.0
0.060580572808833624,0.08406722825582467,0.5870705318073739,13.770284820768223,0.04344231654014258,0.05200211176088362,0.5597934229513177,21.991160537754247,1.0
0.08746102607709742,0.1289987120579225,0.3630518604202814,8.766211397045183,0.05069947665056355,0.07268605541631849,0.5085879033247455,15.762234653903562,1.0
0.07334799861973773,0.10360246681518605,0.5946854315275367,10.835228568731303,0.05891635035656771,0.08231951406293504,0.5925513083407821,13.841485147868026,1.0
0.08720094317920397,0.13215184953123543,0.44465592886645516,8.700913460182468,0.06378321256038641,0.07983645456233165,0.5395332136044211,14.391673610404082,1.0
0.05468929721647108,0.07378399702961096,0.4428761297182351,15.44784410620714,0.0422920979986197,0.054451812401373735,0.546680220364431,20.663301883717132,1.0
0.07577064642282028,0.11169851712614859,0.45612048769943503,10.278843093250684,0.04335671768707478,0.0625942750394504,0.44087783561467775,18.00484470203926,1.0
0.08676961122613289,0.12469541910331372,0.5181657523762787,9.110700388710159,0.04550028344671196,0.05482746217395333,0.5395957843326262,16.555679611382413,1.0
0.08011991028295373,0.11255424440731453,0.4145629224576593,10.099946410216926,0.04314413265306121,0.05981533695349477,0.5194299852194589,19.04806124038581,1.0
0.12000014377731767,0.18147509978650322,0.48184856079592925,6.240234068547133,0.0488088049229353,0.06562993130975578,0.5239139515455306,17.409202769010438,1.0
0.08544326547043936,0.12783260233918123,0.4286777549935445,8.963796766901364,0.04327337819185642,0.06415924069432832,0.4691209375419902,17.613084380240533,1.0
0.07079081632653055,0.10093955954701558,0.5192734166418377,11.398353934489485,0.040944185645272566,0.056140060800148425,0.4029464687359423,20.03111170926369,1.0
0.10375690131124911,0.15897382344750755,0.40151982520403573,7.237511334837659,0.03771997929606621,0.04902302051424852,0.5506081637660585,23.271158736018844,1.0
0.06194807735300687,0.085044787895665,0.41565276828434716,13.484927858878624,0.053132907752472945,0.07960294254153896,0.4397015265436317,14.278776101083242,1.0
0.07267928004535143,0.09250556947925359,0.5161689188004978,12.308243753623694,0.05166278467908899,0.07433949456975766,0.6199902436744543,15.5496855359521,1.0
0.05733479986197375,0.07799301494476923,0.5009908220434537,14.516485242688704,0.060943610536001794,0.09315389167362845,0.5229551150603783,12.34402448488875,1.0
0.07230920749942488,0.10913278566787332,0.4486975013290802,10.578099049773428,0.037914078674948185,0.05722930010210702,0.5331875726612567,20.457522726834377,1.0
0.08479626754083273,0.11959441427643172,0.3546251993620415,9.467754788960962,0.040422992868644994,0.05722059779077316,0.5397021107547424,19.56257231272704,1.0
0.09075943179204048,0.13845957486308358,0.44179767600820236,8.33308441458615,0.07072765700483087,0.10572293001021063,0.4541771094402673,10.668937090756735,1.0
0.06884417414308712,0.09746588693957108,0.4555099870889345,11.65601628034112,0.040663973922902455,0.05791678269748437,0.4606136553504974,19.883430855511193,1.0
0.07820407752472963,0.11069630093752894,0.3656337814232551,10.153934311647069,0.04608781918564523,0.06503817413905126,0.42818789397736773,17.524540047645722,1.0
0.09795189210950078,0.13880041539032761,0.5731446915657442,8.225452380910259,0.06165890269151135,0.0904822820941241,0.3150262018683071,12.27585335266038,1.0
0.0945259353741496,0.12263587208762639,0.5349434191539455,7.447983714425698,0.04597639176443521,0.06466687552213861,0.3961307698149804,17.65863316232195,1.0
0.12088796871405567,0.14588554720133665,0.5518525334314808,6.264559718761696,0.046713250517598295,0.06774314257866883,0.4173107594160226,16.993895119204016,1.0
0.10613641591902455,0.1491808224264364,0.46611312663944243,7.585553329111765,0.049727182539682495,0.07074979114452792,0.505104836683784,16.090582722609494,1.0
0.11992466068553022,0.1630116959064327,0.542443813496445,7.031458945778424,0.05262968714055666,0.07578552863640574,0.43530796688691425,14.964884551926165,1.0
0.07093613411548191,0.100356504687645,0.5008900456268878,11.305609979308054,0.04883756038647339,0.06801871577090865,0.5053306342780027,16.815080898176376,1.0
0.1286375661375661,0.1896654251369163,0.4463302779092253,6.059657631760718,0.09077740395675173,0.135436972059779,0.4887142097668413,8.503098284295161,1.0
0.10925997814584769,0.15330716838392272,0.4106174527227158,7.423121967528604,0.0866833448355187,0.10892102942541533,0.48453067400435823,8.46758511946701,1.0
0.06392339544513453,0.09260854683003795,0.41532999164578116,12.1166120820933,0.06310386473429946,0.0910189246263807,0.4952039188881294,12.615590733247158,1.0
0.09248835403726698,0.11735937064884426,0.4876830771567614,7.822125716483873,0.06804621002990563,0.10211727234753541,0.3988607883344725,11.13739077966205,1.0
0.11241229583620885,0.11973365125777403,0.5250185487027592,5.949871165296775,0.07529977570738437,0.11811937250533734,0.5075757575757575,10.11954370694485,1.0
0.09035326086956519,0.10734155991831423,0.5246221614642668,8.383004235638074,0.05944832643202203,0.08973823447507649,0.42442849548112704,12.845012428724198,1.0
0.12482387278582925,0.14220301912187872,0.4818143844459634,5.072091833810202,0.0515118184955141,0.06911520699897886,0.5232627022100707,16.478730887173445,1.0
0.12807539682539681,0.1570796203471642,0.4390142021720969,5.714104701402703,0.0751739705544053,0.11601196277731363,0.5072188045872256,9.943422648946068,1.0
0.14609213250517597,0.1871664113988675,0.431309333940913,4.8185716652769495,0.057604382332643145,0.08433264875150834,0.4255525176577808,13.412989811171691,1.0
0.10344059121233033,0.12843306182121964,0.4734981392876131,7.056061933940255,0.0697427823786519,0.10747934651443417,0.49289511657932716,10.869558294388423,1.0
0.11928485162180807,0.17143408289241616,0.4246297562087036,6.55634375837759,0.07383078231292511,0.10379536804975394,0.45737829422039955,11.00350743419344,1.0
0.11421670117322286,0.16098405736563626,0.5518388044703834,7.067953276698003,0.06793863378684803,0.09629107490949593,0.458411179463811,11.859663540915975,1.0
0.09016275592362542,0.1338778079457903,0.5010840037155827,8.547986375215268,0.04096215780998384,0.058717395340202296,0.46606551343393454,19.274780765190513,1.0
0.08451949620427877,0.12238930659983287,0.3725032277663856,9.23146785361704,0.05031487232574183,0.07054093567251453,0.4188463583200425,15.965456508260088,1.0
0.06383712905452031,0.09202114081500042,0.4146958304853042,12.451022567271817,0.048984932137105995,0.07374628701383076,0.5659945317840055,15.463497613333727,1.0
0.0811224489795918,0.11141134085213025,0.509242803979646,10.312952807191179,0.032705745341614856,0.04761179569293595,0.5120075830602147,23.532138935865547,1.0
0.07014895330112718,0.10216223428942722,0.49686307844202576,11.5890184344105,0.03288906142167007,0.04015681565023664,0.4705925653294075,22.627226394261346,1.0
0.07295261099608925,0.10427834632878484,0.48065618591934384,10.885417499895583,0.0413359788359788,0.061532593056715795,0.41928480875849294,18.451421445545083,1.0
0.08817503450655621,0.12760779262972236,0.5907837776258829,9.054994054931695,0.04540847135955827,0.06740520282186942,0.49756208703577115,16.567834748484586,1.0
0.04720568783068776,0.06565168708809051,0.37020581757423865,17.126245212379064,0.052611252834467076,0.07638743850366649,0.5560302270828587,14.959367453964134,1.0
0.08176256613756608,0.11792937204121406,0.44219698430224746,9.597737247543478,0.03532968138946395,0.05028195488721797,0.5232647469489574,22.299876116977195,1.0
0.11813103864734294,0.17330507982920254,0.5993278651173387,6.569937112403799,0.036806993328732426,0.05081714703425223,0.4160818713450292,22.383791892312562,1.0
0.11972337244076374,0.17215492434790677,0.3917293233082706,6.559510389718649,0.046267540832758185,0.0678200129954515,0.44160430213061797,16.62581649291865,1.0
0.07527102024384626,0.11158538707880807,0.4671964000911369,10.294454005164836,0.06010251322751316,0.09075060336025242,0.3204278177962388,12.313105047270763,1.0
0.06212617897400504,0.08885494987468665,0.4070858965595807,12.528647930340076,0.03793225623582762,0.05551059361366369,0.4869238948186317,21.193977939230265,1.0
0.20701777087646644,0.32268895618676313,0.3786397812713602,3.511308846816075,0.06336625833908438,0.09195297270955158,0.33291941976152506,12.444334756184713,1.0
0.2549854784909132,0.34633313608094307,0.3722666222666222,2.622308301344567,0.06418578904991942,0.09300305161050768,0.4483612878349721,12.332337325825046,1.0
0.1738950713135495,0.2581033022370741,0.5211370500844186,4.349128120266794,0.057475907029478406,0.08514631486122706,0.39413218360586777,13.531197682818679,1.0
0.18558776167471827,0.20859875382901694,0.37142857142857133,3.36462854943967,0.05128896365309402,0.07284559779077313,0.39310776942355885,15.556673204359035,1.0
0.14661281179138316,0.21464686020607066,0.49429985219458894,5.298147415067074,0.034775368480725564,0.04968439617562416,0.49376851218956486,22.927068271588908,1.0
0.19189239705544045,0.25677474937343353,0.34944295470611264,3.5349241772843607,0.04079861111111105,0.05728006358488807,0.589901326743432,20.5543418726721,1.0
0.1674538474810214,0.21024639144156684,0.4618288144603934,4.41643342015613,0.05714640022675731,0.07770438828552853,0.4667160325055063,14.536535443600444,1.0
0.16438060731538987,0.20345713821591005,0.38978127136021873,4.456403936280032,0.0621800954681389,0.09228075976979476,0.4792435634540897,12.315774413313502,1.0
0.18454178168852073,0.28463084795321636,0.3500990237832344,4.0049920489943975,0.05576762709914881,0.07861958136080935,0.4906870906870909,14.427089314597918,1.0
0.2531487232574189,0.3388912095052446,0.4289286736655158,2.6668832072234974,0.07197133080285249,0.08905075187969919,0.5192775061196113,10.013706731914192,1.0
0.16840996664366223,0.24114539821776657,0.5672473725105303,4.77315913412834,0.04859313894639979,0.07007536201615143,0.5186147186147186,16.210074389988975,1.0
0.17834821428571426,0.2288954446300937,0.4375332270069112,3.9243502320427175,0.05102395124716549,0.060424498746867124,0.6125903336429651,15.027903177109483,1.0
0.103131469979296,0.15129548408057172,0.5470246128140865,7.664189408759175,0.049689440993788775,0.07052933259073602,0.42995308784782477,16.050461582079304,1.0
0.1765483276643991,0.26438201986447596,0.49653299916457816,4.312976477832115,0.06841643662295833,0.10068429174788816,0.4153641679957469,11.320272128361765,1.0
0.16000258799171835,0.23712783115195388,0.49279872174609024,4.815047804884115,0.05934408787669652,0.07199857282094117,0.4942995600890337,12.392177511731012,1.0
0.06483278697952607,0.08710578529657469,0.387719298245614,13.007367080731003,0.04793083900226753,0.06894696231319032,0.427065040222935,16.39388922206935,1.0
0.08069373582766436,0.10654529843126326,0.5455039112933848,10.761211942760758,0.04161634460547501,0.05989075698505514,0.4909832857201277,19.15554880611487,1.0
