PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,emotie
0.0655516735679778,0.0917948807203192,0.4537328168907117,12.477592171319472,0.0410430839002267,0.0582996843961755,0.480041011619959,19.422827030000672,1.0
0.0683912755923624,0.0993702427364707,0.4206235285182654,11.408677555344813,0.0475162981859409,0.0675995544416596,0.4907382091592617,16.83773893809402,1.0
0.0452770691609977,0.0667539798570499,0.4198222829801777,17.138175357741723,0.0381728778467908,0.0460352269562795,0.5932278248067722,20.193451335918866,1.0
0.1293061306648262,0.1905269539589714,0.4947082157608473,5.958980573385189,0.0427809408787669,0.063467406943284,0.4922738080632818,17.892184520755105,1.0
0.1117976478030825,0.1602994755407035,0.4547808916229969,7.089365043465249,0.0666335978835978,0.1040984985612177,0.4906090985038353,11.420503680214786,1.0
0.0828480848861283,0.1196524296853243,0.4745576061365535,9.481275737912853,0.0530610190936277,0.0745773577462173,0.4510168194378721,14.994903754332936,1.0
0.0924883540372669,0.1173593706488442,0.4876830771567614,7.822125716483873,0.0680462100299056,0.1021172723475354,0.3988607883344725,11.13739077966205,1.0
0.0652173913043477,0.0958617608836906,0.3910192147034252,11.896013482834762,0.0470415249433106,0.0653442054209597,0.4669616932774827,17.235900292907314,1.0
0.175623993558776,0.2577885686438317,0.527823827359431,4.417675531414791,0.0935882505175983,0.1307217697020327,0.5854768038978565,8.765890039983516,1.0
0.0895337301587301,0.1341287245892508,0.4578681552365763,8.641587330166148,0.0423783643892339,0.0615137380488256,0.5177830940988836,18.99489037820002,1.0
0.0795771509086726,0.1040071242922119,0.5337510442773601,11.000365849730125,0.0303440531305114,0.0426761347813978,0.4308998019524335,26.706801422556826,1.0
0.2549854784909132,0.346333136080943,0.3722666222666222,2.622308301344567,0.0641857890499194,0.0930030516105076,0.4483612878349721,12.332337325825046,1.0
0.0751128651943869,0.1067120927318295,0.4748955722639932,10.583833603328063,0.047820335863814,0.0674023020514247,0.4305209410472568,16.681924806225442,1.0
0.0996053312629399,0.1474171539961013,0.3954545454545454,7.626090519871302,0.0592403628117913,0.0639025225099785,0.4572263993316625,11.067892743410484,1.0
0.1124122958362088,0.119733651257774,0.5250185487027592,5.949871165296775,0.0752997757073843,0.1181193725053373,0.5075757575757575,10.11954370694485,1.0
0.0936968537414965,0.1414314141836071,0.5060722902828166,7.911028131342632,0.0314980158730158,0.0463731667130789,0.5405403076455708,24.44734013745899,1.0
0.088714199447895,0.1313410841919613,0.5131996658312449,8.659439584755464,0.0394201460777547,0.0558717395340201,0.463318552792237,20.072903014421115,1.0
0.0472056878306877,0.0656516870880905,0.3702058175742386,17.126245212379064,0.052611252834467,0.0763874385036664,0.5560302270828587,14.959367453964134,1.0
0.0867696112261328,0.1246954191033137,0.5181657523762787,9.11070038871016,0.0455002834467119,0.0548274621739533,0.5395957843326262,16.555679611382413,1.0
0.0790811191626408,0.104928118908382,0.4686965081701923,10.88349707020765,0.0431367897400505,0.0621112967604194,0.4123604465709728,18.27228992923393,1.0
0.11328302154195,0.1354746820755591,0.5402448428764219,6.704822335300833,0.0549588796871405,0.0779582056994337,0.4269146058619742,14.646560880720934,1.0
0.0745090004600873,0.1102147730437203,0.4768018531176426,10.528499804510338,0.0405847423510466,0.0578863246078157,0.5662815254920518,19.682471233122172,1.0
0.0643367552334943,0.0907781606794763,0.4057463004831425,12.301555212538606,0.0358400908672647,0.0554482270491041,0.5753135753135754,20.74894738439775,1.0
0.071575943179204,0.1004275735635383,0.4931030957346747,11.347855151757916,0.0514614964343224,0.0732792629722453,0.5405597326649958,15.466071947642677,1.0
0.1200001437773176,0.1814750997865032,0.4818485607959292,6.240234068547133,0.0488088049229353,0.0656299313097557,0.5239139515455306,17.409202769010438,1.0
0.0611910273368606,0.0835334864940127,0.5583504215083162,13.896858565614542,0.0431511674718196,0.0614151118537082,0.5834571860887651,18.663276297967577,1.0
0.1126351506786289,0.1476666202543395,0.4714148424674741,6.070934288880985,0.0534887566137565,0.0712023113338902,0.6631471126053169,16.30221745887306,1.0
0.0548798021624108,0.0755853754757262,0.5645857066909696,15.178323638790657,0.0255815792500574,0.0383583379745659,0.5618914711019973,30.629195239463908,1.0
0.1896746319300666,0.2058763807667316,0.5880711393869289,3.407308886614677,0.0942424373130894,0.1429325628887031,0.4273086562560246,8.03084031287259,1.0
0.0832614446744881,0.1173593706488442,0.4291755028597133,9.690234598763402,0.0620399125833908,0.0894510582010581,0.5105724684672053,12.60631374705746,1.0
0.1855877616747182,0.2085987538290169,0.3714285714285713,3.36462854943967,0.051288963653094,0.0728455977907731,0.3931077694235588,15.556673204359036,1.0
0.0700051759834368,0.0979880256196044,0.5945427379637905,11.514673244032997,0.0422022371750632,0.0607377819548871,0.5758510495352602,18.79384397859345,1.0
0.143734184495054,0.2225369558154644,0.6407817328869961,5.441186322180557,0.117757217621348,0.1335152116402116,0.7064536340852131,8.516559037890364,1.0
0.1133538832199546,0.1676819363222871,0.477625006572375,6.857172662684602,0.0566231021394064,0.0801700431634641,0.4403917719707192,14.204028520763725,1.0
0.0846417069243155,0.0983114615241807,0.4875031401347191,9.151263783604543,0.0525649873475959,0.0754040773229368,0.4408296381980592,14.953605211034851,1.0
0.0722696687370599,0.1005436043813236,0.3530454925191767,11.229999103809728,0.0673707561728394,0.0966536712150746,0.5587624363940152,11.747715483978103,1.0
0.0910973084886127,0.1366422421795228,0.4327447406394775,8.387013345560453,0.1230014952841039,0.1427367608836906,0.3961506329927382,7.905957552550517,1.0
0.0806937358276643,0.1065452984312632,0.5455039112933848,10.761211942760758,0.041616344605475,0.0598907569850551,0.4909832857201277,19.15554880611487,1.0
0.0719210087416608,0.0991265780191218,0.5452731479047268,11.37605558005798,0.049207786979526,0.0621199990717533,0.6813459931880984,14.399828276031212,1.0
0.0737865194386933,0.109260419567437,0.4410545594756122,10.223043702416184,0.0486829997699562,0.0706250580154088,0.5071101413206677,15.943081770899044,1.0
0.0949792960662525,0.1304055857235681,0.5284837969048495,8.651282078880637,0.0674998562226822,0.0846836419753085,0.4991759702286016,10.87239912502542,1.0
0.0900117897400505,0.1324143692564744,0.624404439729517,8.644658469000033,0.093016581632653,0.1147907384201243,0.6165381402223508,7.827813884479682,1.0
0.1050580860363468,0.1488834934558618,0.5002506265664162,7.622418478808142,0.0679144310306281,0.0878846421609578,0.5112781954887218,10.237112505745523,1.0
0.08442604094778,0.117906165877657,0.5589901326743432,9.748462698197049,0.0394956291695421,0.0542560103963611,0.5095635358793253,21.209525106571995,1.0
0.056767290249433,0.0852681472199015,0.5830391830391831,13.27484706552827,0.0260657793209876,0.0320520630279401,0.4684032341927078,35.42403328401112,1.0
0.0907738095238094,0.1226808340295181,0.612299688615478,9.49095781012038,0.0409190246146767,0.0598704515919427,0.4344649502544239,19.179683401880585,1.0
0.1611707786979525,0.2211213798384851,0.4061003324161219,4.166730621653628,0.1043284161490682,0.1533332753179244,0.3696400091136932,7.388762012602193,1.0
0.102937370600414,0.1459551656920077,0.3993202703729019,7.807502110039646,0.0538805498044627,0.0740508679105169,0.3798856114645588,15.370933387357985,1.0
0.1181310386473429,0.1733050798292025,0.5993278651173387,6.569937112403799,0.0368069933287324,0.0508171470342522,0.4160818713450292,22.38379189231256,1.0
0.0641318725557855,0.0900703726909866,0.5661513924671819,12.57836663262916,0.0259985334713595,0.0354430636777127,0.4645363408521304,31.71663531514696,1.0
0.0824311306648262,0.1208460967232896,0.4734350444876759,9.456237283922098,0.0573635553255117,0.0766978209412419,0.40421888053467,14.670417930663524,1.0
0.1106618069933286,0.1707001879699247,0.361450245660772,6.667241696699982,0.0746419944789509,0.1095040842847859,0.5164160401002506,10.507734347594267,1.0
0.0729526109960892,0.1042783463287848,0.4806561859193438,10.885417499895585,0.0413359788359788,0.0615325930567157,0.4192848087584929,18.451421445545083,1.0
0.1126387451115711,0.1614815394968903,0.4076858813700919,7.034095313119561,0.0358170351473922,0.050728673535691,0.3497038049669628,22.067346308843856,1.0
0.0587833563377041,0.0811795112781954,0.4683889210204999,14.02711910440637,0.0465946342305037,0.0659461152882204,0.6025328472696894,17.90877002811774,1.0
0.1280753968253968,0.1570796203471642,0.4390142021720969,5.714104701402703,0.0751739705544053,0.1160119627773136,0.5072188045872256,9.943422648946068,1.0
0.2923532033586382,0.3749927480738884,0.3909794883479093,2.392637687851871,0.0567956349206348,0.0792301935394039,0.4916513311250153,14.401332134575307,1.0
0.1919175580860363,0.2946443075280794,0.4910763213394792,3.913058970849752,0.1058308891189325,0.1537190777870601,0.516750208855472,7.38404470328821,1.0
0.0770514455782312,0.1080870579225841,0.4266081871345029,10.369397515036397,0.0723285147392289,0.0967609997215259,0.4519848572480151,11.81796616506023,1.0
