PLI_alpha_cost,PLI_alpha_lungime_medie,PLI_alpha_coeficient_clusterizare,PLI_alpha_eficienta_globala,PLI_beta_cost,PLI_beta_lungime_medie,PLI_beta_coeficient_clusterizare,PLI_beta_eficienta_globala,emotie
0.0748360938578329,0.1050760582010581,0.4866630445577814,10.986039065746732,0.0295882936507936,0.0431417084377609,0.4395989974937344,26.06647148185287,0.0
0.081125992063492,0.1126862294625451,0.5071618440039493,10.186073475098924,0.0560731538992408,0.0878962452427364,0.4497525865946918,13.054379120411545,0.0
0.0855978260869564,0.12427335700362,0.4923786739576212,9.355333554096765,0.052125850340136,0.0800017984776755,0.4861357940305308,14.65311540349486,0.0
0.0754363641591902,0.1036387264457439,0.5471765077028234,11.008188314717444,0.0513500690131124,0.0748906409542373,0.4489884384621226,15.23834429165576,0.0
0.0644980997093672,0.0918761022927689,0.4987433619012565,12.35359864235401,0.0455250850340135,0.0633267195767195,0.5045645874593243,17.79047141940347,0.0
0.077057453416149,0.1064046110646987,0.5135110503531556,10.686886963926437,0.04840263400046,0.0724960549521952,0.4436627699785593,16.034168789855354,0.0
0.0846832482993196,0.1073444606887589,0.4589653037021458,8.561681544007444,0.0447075569358177,0.0646683259073609,0.6065596684017737,17.803855689355146,0.0
0.0859213250517597,0.1197713612735541,0.5838056680161943,9.516672960340545,0.0348839717046238,0.048104926668523,0.550151894888737,23.58846322841239,0.0
0.1190332413158499,0.1867936623967324,0.4332752043278358,6.123768911943401,0.0613713480561306,0.0905504501995729,0.5877365324733747,12.452085386923455,0.0
0.0885740165631469,0.1145630279402208,0.5485821196347512,7.950152514735391,0.0353847789115645,0.0523980669265756,0.5842071671019039,21.830021243296745,0.0
0.0575900046008741,0.0790213380673906,0.5278575225943647,14.479150627027556,0.0538302277432711,0.080864777684953,0.5919742538163589,14.171674238167114,0.0
0.0664646595353116,0.0898049521953029,0.4901154401154401,12.787428543020242,0.0425832470669426,0.0593686183050217,0.5069018700597647,19.25219424051971,0.0
0.088908298826777,0.1338894110275688,0.5163932558669402,8.537523703657982,0.0492976478030825,0.0719231527893807,0.5260932050405734,16.1901296749755,0.0
0.0795232344145387,0.1196843381602153,0.4616409905883589,9.664515781073836,0.0423639866574648,0.0629278636405828,0.463291971186708,18.244145585764528,0.0
0.0772982804232804,0.0845299011417431,0.5286113009797219,13.7080975139618,0.0454012824936737,0.0650802353104983,0.5304435330751119,17.367746569666203,0.0
0.0569727891156462,0.0812563816949781,0.4530802530802531,13.887780112927423,0.027310501495284,0.038137879420774,0.5968753468753469,30.824268021290862,0.0
0.0531293133195306,0.0774911816578482,0.4104845446950709,14.54290036101938,0.0415588336783988,0.0617646546922861,0.3248631485473591,18.440080283881457,0.0
0.0832758224062571,0.1057722431077693,0.481987018829124,8.60145314534438,0.0268252530480791,0.0373836791051702,0.5633930397088293,30.36692608204304,0.0
0.0929350907029478,0.138447971781305,0.5382141250562303,8.205167799065384,0.0389349489795918,0.0562502900770444,0.521851832378148,20.533769425319253,0.0
0.094569530710835,0.1419912628794207,0.4207637391847917,8.130262392879963,0.0535139176443523,0.0768225540703609,0.4585210111525901,14.93065353970054,0.0
0.0774092970521541,0.1055778914879791,0.4569074200653147,10.893416752953213,0.0480360018403496,0.0678026083727837,0.4093149540517962,16.59824914465158,0.0
0.1121463077984816,0.1636832242643645,0.5043821675400623,6.954136161159513,0.0396286231884057,0.0581952566601688,0.5023648865754129,19.46838351738193,0.0
0.1160570508396594,0.1676413255360623,0.3814346472241208,6.846889602810469,0.0492293535771796,0.0729935370834492,0.5291857265541475,15.648969581458108,0.0
0.112110363469059,0.1556451893622945,0.4331130857446648,7.168200326363451,0.0451743197278911,0.0549884549336303,0.4992425702952018,16.501892545366506,0.0
0.0757275132275131,0.1027438387635755,0.4538315485683907,10.985333491584994,0.0303873360938577,0.0428008679105169,0.3699969621022252,26.374698938516698,0.0
0.0843218023924545,0.1234408358860112,0.3837852206273259,9.138963611141303,0.0397148895790199,0.057307620904112,0.4282904230272651,19.77101503313363,0.0
0.0664251207729468,0.0887751786874593,0.3737484737484737,12.809801469994271,0.0503507653061223,0.0706990276617468,0.4870547581073897,16.104231382983752,0.0
0.0597826086956521,0.0840657778706023,0.3559201032885243,13.477764639467727,0.050304089026915,0.0721073517126147,0.5601655654287234,15.624151595715784,0.0
0.0965644409937888,0.138471177944862,0.3796346927925875,8.27939522219788,0.059045749942489,0.0858410493827159,0.4661046555783398,13.28728254514934,0.0
0.0976068265470438,0.1443394365543487,0.4751272119693173,7.940165343262646,0.0569940476190475,0.0808270676691728,0.4282828282828282,13.94295481236944,0.0
0.1129694329422589,0.1678762879420773,0.529331487226224,6.780015681853721,0.0407033586381412,0.056543267891952,0.4678537836432572,20.18758821472068,0.0
0.0768990929705214,0.1082930126241528,0.4831247699668752,10.352961499434429,0.0700698757763974,0.107621484266221,0.3874724690514164,10.61511738653209,0.0
0.0860543190706233,0.1081189663974751,0.4754423938634464,8.317356634487162,0.0510912698412697,0.0736723173674927,0.3327695696116749,15.213680884424186,0.0
0.0428420462387853,0.0656821451777591,0.5674535990325462,18.0412859298212,0.0455127099148838,0.0459946161700547,0.4235629867208814,15.334628764251091,0.0
0.0855079652634,0.1061304882576811,0.5477604267077951,8.453829998292564,0.039535167931907,0.0613556460595933,0.4763721658458501,18.5982538868238,0.0
0.0696744881527489,0.088718613663789,0.5204754310017468,10.15325602659534,0.0290933402346445,0.0388674231875985,0.6137085824392327,29.4833466740703,0.0
0.0510310374149659,0.0782569850552305,0.5809864971629679,14.851445110174792,0.0457128684807255,0.0592206790123456,0.4760157970684286,15.740220834756924,0.0
0.0624101391764434,0.0909870161514897,0.3828173374613003,12.215912494482025,0.0263516865079364,0.0379319247192053,0.4395408684882369,30.07035958586409,0.0
0.0506132102599493,0.0705409356725145,0.3887218045112782,16.05256033080533,0.0395028180354266,0.0572713612735541,0.5051080498448919,20.30971903684704,0.0
0.0810940016103059,0.1198119720597789,0.4347573479152425,9.425996859205656,0.0463718820861677,0.0658141302329897,0.5035714285714286,17.483653990654098,0.0
0.0806482919254658,0.127026188155574,0.5508967640546588,9.137820825539738,0.0511703473659994,0.0817582149818991,0.5138528138528139,14.274493522341904,0.0
0.0796562284334023,0.1149763877285806,0.4827865117338801,9.78564371049342,0.0499374568668046,0.0706207068597418,0.5270802297118087,16.417991478443454,0.0
0.1266642224522658,0.1986070500324886,0.484368555421187,5.871261494434569,0.0533629514607775,0.080307829759584,0.4631096973202237,14.613139266652546,0.0
0.1287525879917183,0.2094689849624059,0.4253626490468595,5.822858138954228,0.040642715419501,0.0545417362851572,0.4870503765240607,20.695866782961968,0.0
0.0978620312859443,0.1440827183699989,0.4373313820682241,7.971776725443973,0.0504499716553287,0.066883064141836,0.5133281922755607,17.159241592763145,0.0
0.0853749712445364,0.12154808317089,0.4087301587301587,9.361552391174891,0.0417637163561076,0.0619009909031838,0.4592433881907565,18.257116040171564,0.0
0.0941202265930526,0.1287637496519074,0.4627203206150574,8.64014567468985,0.0468246779388083,0.0658155806182121,0.4906000432316222,17.427809461955896,0.0
0.0869349551414768,0.1280109997215259,0.3928571428571428,8.890125767362308,0.0434630102040815,0.0600648032117329,0.47311226784911,18.789404679553314,0.0
0.1150362318840579,0.1588302353104984,0.4864357864357864,7.15513779715138,0.0508396595353116,0.0707729973080849,0.4629177839704155,15.984269278057198,0.0
0.1251437773176903,0.1734182098765431,0.3882433356117566,6.671295082892431,0.0503087972278112,0.0692805509143227,0.4143084985190249,16.523961524608573,0.0
0.1180196112261329,0.1728235519353939,0.4405132878817089,6.585971777475137,0.0459727973314929,0.0655371066555276,0.420441254651781,17.1374757490111,0.0
0.0924236542443063,0.1348669706674092,0.391404794036373,8.530301788799669,0.0528489475500344,0.0782555346700082,0.447470950102529,14.413955809706408,0.0
0.0975313434552564,0.1433183653578389,0.33223209538999,7.912048243000633,0.0694588221762134,0.0879934210526315,0.4451355661881978,10.250022965837823,0.0
0.1046986427421209,0.1537437343358395,0.4106971975393027,7.599497064145747,0.0541141879457096,0.0772605704075001,0.5353649274701906,14.586852441291258,0.0
0.0851119614512471,0.1232667896593334,0.3800486063643958,9.14542036390997,0.0424526324614352,0.0601242690058478,0.4071884256094782,18.721124402780056,0.0
0.1474795836208879,0.2268358976144063,0.5699715489189172,5.079557500555601,0.0820105820105819,0.1212231968810915,0.3340738209159261,9.391654751227572,0.0
0.0918880837359098,0.1279587858535226,0.5821152531678847,9.110628908617375,0.0619284851621807,0.0885822774528914,0.4535119850909324,12.711570546490524,0.0
0.0711158557625948,0.0977458112874778,0.4212349054454318,11.515743052951846,0.0516591902461467,0.073360484544695,0.4056049213943951,15.3273627985543,0.0
0.0679599436392914,0.093976260094681,0.4370167843852054,12.201694797700926,0.0785167931907062,0.0961460363872643,0.4261297182349814,9.369574983634736,0.0
0.1185300207039337,0.1839567089018842,0.4662717399559504,6.22573229793434,0.0525326374511156,0.0764672096908938,0.4145895040631883,14.930558619436589,0.0
0.2011876006441223,0.3193675740276616,0.4577735130366709,3.583530460612403,0.0376215627095908,0.0531740230205141,0.4307928913192071,21.302478025692068,0.0
0.1362613584080975,0.2021532419010488,0.4098086124401914,5.59099382614489,0.0607746721877156,0.0763047665459945,0.5200007594744437,11.884490310397146,0.0
0.1622059240362811,0.2069293604381322,0.4260318628739681,4.3503868547336415,0.0658284449045318,0.0984042861784089,0.4925837320574163,11.574029187078052,0.0
0.0730927938808373,0.0984158892601874,0.4357370699475962,11.858995717182305,0.0414258396595352,0.0504792072774528,0.4837586390217969,17.650288851825536,0.0
0.0403978318380491,0.0583780051981805,0.3621843069211491,19.317235997391453,0.0249777145157579,0.0348832149818991,0.4664065466697046,33.42585757220494,0.0
0.0797137393604784,0.1266824468578853,0.4463451752925436,9.108303236783469,0.0468645204560696,0.0738927759212846,0.5300766484977012,15.51239686977761,0.0
0.0917169684775318,0.1293032929546086,0.5133059922533607,8.821409664882887,0.040376984126984,0.0539035667873386,0.4626680337206653,21.06659806814157,0.0
0.1195077064642281,0.1409600389863547,0.5276542171279014,6.437715741841052,0.0451568610536001,0.0648771813793742,0.5245938272254062,17.80143209492751,0.0
0.0677766275592362,0.0979184071289333,0.4411559201032885,11.468011201231974,0.0396789452495973,0.0569580780655341,0.5711513632566264,19.978736809473297,0.0
0.0881894122383252,0.1248288545437667,0.4898192450824029,9.28977080105517,0.0464652346445824,0.067564745196324,0.4891812865497075,16.7209936311623,0.0
0.1217578214860823,0.1290683305485936,0.492617908407382,5.592228913719957,0.0388818027210883,0.0534118861969738,0.4487810435178856,21.23185769494189,0.0
0.0836748044628479,0.1124135570407499,0.3795549479760006,10.20432093236119,0.0476863662131518,0.0674835236238744,0.4073631047315257,16.79299742499119,0.0
0.0740221088435373,0.1123163812308548,0.5075225943646996,10.207733984142738,0.0977182539682538,0.1172070802005011,0.4702087386297912,7.456823373278234,0.0
0.1734313894639981,0.2223382530400073,0.446157059314954,4.090760326032342,0.0360485679779157,0.0502427944862154,0.3772537404116352,22.37014894826341,0.0
0.1638342535081664,0.2219626032674277,0.5718880534670008,5.174066197399315,0.0548151023694501,0.0738521651350598,0.5255297334244704,15.288142943708412,0.0
0.1157596371882085,0.1399259143228441,0.4426293005240374,6.437242531142291,0.0345065562456866,0.0480135523995172,0.6607237791448318,23.84407501435428,0.0
0.1272824649183344,0.1681620138308734,0.6066670171933328,6.841939046640372,0.0378961065102369,0.0538702079272253,0.3149654439128124,21.058652203532557,0.0
0.1908140671727627,0.2704968439617561,0.5275005696058328,4.310960715012929,0.0489813377041637,0.064475424672793,0.4866572024466761,18.382504996563547,0.0
0.1637659592822636,0.231194305207463,0.4970912128806865,5.258898875404551,0.0393374741200827,0.0549754014666294,0.4939206991838571,20.535471078021438,0.0
0.2083836553945249,0.2715019609208204,0.4543184885290148,3.3876226093419355,0.0436975212790429,0.064236111111111,0.496985178564126,17.55789615410485,0.0
0.1148780768345985,0.1627520769516383,0.4755279807911387,7.221425199370907,0.0459440418679548,0.0567753295275224,0.4300494826810616,15.949041114923403,0.0
0.1837905452035886,0.2717195187041678,0.3576601760812287,4.132749050579608,0.040146221532091,0.0573221247563352,0.3925381635907952,19.641058297605568,0.0
0.0964569160997731,0.1106658428478603,0.5556133924554976,8.224153627061773,0.0440425868414998,0.0618850366657383,0.6246908062697537,18.77491239316529,0.0
0.1722524154589371,0.2467221293975679,0.5173309146993358,4.65506110463148,0.0743580342765125,0.0795565302144249,0.6437282016229385,8.915638568063205,0.0
0.1897501150218541,0.2991535551842568,0.5126835153150943,3.82791725557908,0.0933546123763514,0.1448166132924904,0.4956785904154325,7.945405562599684,0.0
0.159733005521049,0.2397747841826788,0.5179925337820075,4.701789250631946,0.0902669944789509,0.1368656015037593,0.4127691022427864,8.237825258784333,0.0
0.169517051989878,0.2533837487236609,0.5781344386607544,4.480412931768805,0.0862951460777547,0.1266824468578853,0.6261387735071945,8.971727774344185,0.0
0.113691913963653,0.1662750626566415,0.5585175058859269,6.85068364619066,0.0585029905682079,0.0786659936879234,0.5684818105870737,14.7456132719794,0.0
0.1363943524269611,0.2124408242829294,0.5995025442393863,5.562086154448418,0.0629087022132796,0.0870100598719019,0.5602908787119313,13.100568321543896,0.0
0.1484357027835288,0.1965562053281351,0.5420483025746183,4.678063082783905,0.0619033241315849,0.0899093799313096,0.5338602917550286,12.857854661612771,0.0
0.1310206751782837,0.1864629745660446,0.6539711750238066,6.221967855574166,0.0538158500115021,0.078802329898821,0.4814212103685788,15.210041183030937,0.0
0.104630348516218,0.1541701475912001,0.5737998843262001,7.422773731238754,0.0626186162870945,0.090251670843776,0.4249426012583907,12.49412695025356,0.0
0.0924020876466528,0.1140321869488535,0.5571086807928912,8.03905447911132,0.0502393892339543,0.0691456650886474,0.4941444520391888,16.38832927056478,0.0
0.1094396997929606,0.1580499280608929,0.4953339058602217,7.277241953222454,0.0614791810443983,0.0880412837649679,0.4883219120061225,12.845448353152824,0.0
0.0766652494331065,0.1077578204771186,0.3532619427356269,10.513842802358882,0.0885380722337243,0.1339952891487978,0.4070365307207412,8.6071012066001,0.0
0.1011149930986886,0.1450834841733963,0.4586991955413007,7.851694924695617,0.0665760869565216,0.0942315278938085,0.495684724632093,12.173753614750003,0.0
0.0794944789510006,0.1165282999164577,0.5168679273942431,9.86592935989271,0.0443193581780537,0.0639402325257587,0.3898306371990583,17.806442510510944,0.0
0.0988073671497583,0.1455534089854264,0.5581754502807135,7.864471878895735,0.063014003910743,0.09316114359974,0.5644612697244277,12.378025629217667,0.0
0.1020028180354266,0.1398359904390605,0.5106203737782685,8.115766200327815,0.054829223356009,0.0785427109440266,0.4936320988952568,14.483597084189356,0.0
0.1109493616287094,0.1621023043720411,0.5265322396901343,7.032226304540694,0.0544233091787439,0.0791417200408427,0.3427470190628085,14.404516705204772,0.0
0.1883986082355647,0.2732003620161514,0.4858947553993993,4.090699569415743,0.0662273242630384,0.0984565000464122,0.4188007898534214,11.629636469548029,0.0
0.0740561019093627,0.1046960572728115,0.4415204678362572,10.930454542422538,0.0489417989417988,0.0732328506451312,0.4717513480671375,15.619527483398926,0.0
0.0739878076834597,0.1029251369163649,0.5220662378557114,11.06591725834238,0.0514758741660915,0.0723640698969645,0.4266461608566871,15.699038157363256,0.0
0.0674890729238554,0.0945071010860483,0.483845102266155,11.979510332771468,0.0502196712018139,0.0659722222222221,0.5144609776188723,17.24994966446324,0.0
0.1032213308028525,0.1423727141928895,0.4894973447605027,8.015446798344806,0.0455463435374149,0.0654776408614127,0.4248538011695906,17.470018096726438,0.0
0.222581665516448,0.2873967325721711,0.5630614999036051,3.0941388221675368,0.1265276340004601,0.1911825280794578,0.5588697851855746,5.903635875425303,0.0
0.1512141994478951,0.1975265130418638,0.6015075567707147,4.548301025212777,0.1023030045351473,0.1458536387264457,0.502466393255867,7.726570317510595,0.0
0.1710878191856452,0.247160145734707,0.589666619929778,4.76579167029125,0.1073297676558546,0.1580528288313375,0.6070841439262491,7.23954931024261,0.0
0.1861017655854612,0.2808250371298616,0.6105054302422724,4.068972114773754,0.097373188405797,0.1420318736656455,0.5144332275911223,7.944474920714635,0.0
